block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,key_press,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
6.0,background,5.0,True,False,True,False,True,hard_13,,hard,100_3.2,2.0,no,525.0,4.0,True,504469.0,5.0,90.0,ball,78.0,False,31
6.0,background,5.0,True,True,True,False,True,hard_12,,hard,100_3.2,2.0,no,1605.0,5.0,True,511852.0,6.0,91.0,ball,79.0,False,31
6.0,background,5.0,False,True,True,True,True,standard_3,,standard,0_2.2,2.0,no,758.0,5.0,True,517148.0,7.0,92.0,ball,80.0,False,31
6.0,background,5.0,False,False,True,True,True,standard_11,,standard,0_2.2,2.0,no,790.0,5.0,True,522403.0,8.0,93.0,ball,81.0,False,31
6.0,background,5.0,True,True,True,False,True,standard_21,,standard,200_2.2,2.0,no,829.0,6.0,True,527723.0,9.0,94.0,ball,82.0,False,31
6.0,background,5.0,True,True,True,False,True,standard_5,,standard,200_2.2,2.0,no,517.0,7.0,True,532772.0,10.0,95.0,ball,83.0,False,31
6.0,background,5.0,True,False,True,False,True,standard_4,,standard,200_2.2,1.0,no,845.0,8.0,True,538338.0,11.0,96.0,ball,84.0,False,31
6.0,background,5.0,True,False,True,False,True,standard_0,,standard,200_2.2,1.0,no,774.0,9.0,True,543618.0,12.0,97.0,ball,85.0,False,31
6.0,background,5.0,True,True,True,False,True,control_3,,control,control,0.0,no,692.0,10.0,True,547205.0,13.0,98.0,ball,86.0,False,31
7.0,background,5.0,False,True,True,False,True,standard_1,,standard,200_2.2,2.0,yes,981.0,0.0,True,554873.0,1.0,100.0,ball,87.0,False,31
7.0,background,5.0,True,True,True,False,True,hard_1,,hard,100_3.2,2.0,no,565.0,1.0,True,560946.0,2.0,101.0,ball,88.0,False,31
7.0,background,5.0,True,False,True,False,True,hard_4,,hard,100_3.2,2.0,no,477.0,2.0,True,566937.0,3.0,102.0,ball,89.0,False,31
7.0,background,5.0,False,False,True,True,True,standard_7,,standard,0_2.2,2.0,no,499.0,2.0,True,572111.0,4.0,103.0,ball,90.0,False,31
7.0,background,5.0,True,False,True,True,True,hard_11,,hard,0_3.2,2.0,yes,2549.0,3.0,True,580172.0,5.0,104.0,ball,91.0,False,31
7.0,background,5.0,True,False,True,True,True,standard_19,,standard,0_2.2,2.0,yes,1436.0,4.0,True,586535.0,6.0,105.0,ball,92.0,False,31
7.0,background,5.0,False,False,True,True,True,hard_10,,hard,0_3.2,2.0,no,1125.0,4.0,True,593190.0,7.0,106.0,ball,93.0,False,31
7.0,background,5.0,False,True,True,True,True,hard_7,,hard,0_3.2,2.0,no,853.0,4.0,True,599583.0,8.0,107.0,ball,94.0,False,31
7.0,background,5.0,True,True,True,False,True,standard_17,,standard,200_2.2,2.0,no,501.0,5.0,True,604582.0,9.0,108.0,ball,95.0,False,31
7.0,background,5.0,False,True,True,True,True,hard_2,,hard,0_3.2,2.0,no,397.0,5.0,True,610525.0,10.0,109.0,ball,96.0,False,31
7.0,background,5.0,True,True,True,True,True,control_4,,control,control,0.0,yes,1365.0,6.0,True,614808.0,11.0,110.0,ball,97.0,False,31
7.0,background,5.0,True,True,True,True,True,standard_15,,standard,0_2.2,2.0,yes,894.0,7.0,True,620229.0,12.0,111.0,ball,98.0,False,31
7.0,background,5.0,True,False,True,False,True,standard_9,,standard,200_2.2,2.0,no,503.0,8.0,True,625245.0,13.0,112.0,ball,99.0,False,31
8.0,background,5.0,True,True,True,False,True,standard_20,,standard,200_2.2,1.0,no,853.0,1.0,True,632556.0,1.0,114.0,ball,100.0,False,31
8.0,background,5.0,True,False,True,False,True,hard_5,,hard,100_3.2,2.0,no,677.0,2.0,True,638780.0,2.0,115.0,ball,101.0,False,31
8.0,background,5.0,True,True,True,False,True,hard_13,,hard,100_3.2,2.0,no,678.0,3.0,True,645012.0,3.0,116.0,ball,102.0,False,31
8.0,background,5.0,True,False,True,False,True,hard_8,,hard,100_3.2,2.0,no,518.0,4.0,True,651020.0,4.0,117.0,ball,103.0,False,31
8.0,background,5.0,True,False,True,False,True,hard_12,,hard,100_3.2,2.0,no,964.0,5.0,True,657521.0,5.0,118.0,ball,104.0,False,31
8.0,background,5.0,True,False,True,True,True,standard_23,,standard,0_2.2,2.0,yes,726.0,6.0,True,662761.0,6.0,119.0,ball,105.0,False,31
8.0,background,5.0,False,False,True,True,True,standard_18,,standard,0_2.2,1.0,no,1021.0,6.0,True,668289.0,7.0,120.0,ball,106.0,False,31
8.0,background,5.0,True,True,True,True,True,control_0,,control,control,0.0,yes,588.0,7.0,True,671852.0,8.0,121.0,ball,107.0,False,31
8.0,background,5.0,False,False,True,True,True,hard_3,,hard,0_3.2,2.0,no,918.0,7.0,True,678240.0,9.0,122.0,ball,108.0,False,31
8.0,background,5.0,True,True,True,False,True,hard_9,,hard,100_3.2,2.0,no,717.0,8.0,True,684464.0,10.0,123.0,ball,109.0,False,31
8.0,background,5.0,False,True,True,False,True,hard_0,,hard,100_3.2,2.0,yes,1363.0,8.0,True,691439.0,11.0,124.0,ball,110.0,False,31
8.0,background,5.0,False,False,True,True,True,hard_6,,hard,0_3.2,2.0,no,957.0,8.0,True,697943.0,12.0,125.0,ball,111.0,False,31
8.0,background,5.0,False,True,True,True,True,hard_14,,hard,0_3.2,2.0,no,573.0,8.0,True,703902.0,13.0,126.0,ball,112.0,False,31
9.0,background,5.0,True,True,True,False,True,hard_5,,hard,100_3.2,2.0,no,533.0,1.0,True,712143.0,1.0,128.0,ball,113.0,False,31
9.0,background,5.0,True,True,True,True,True,hard_6,,hard,0_3.2,2.0,yes,1620.0,2.0,True,719327.0,2.0,129.0,ball,114.0,False,31
9.0,background,5.0,False,False,True,True,True,hard_14,,hard,0_3.2,2.0,no,495.0,2.0,True,725190.0,3.0,130.0,ball,115.0,False,31
9.0,background,5.0,True,True,True,False,True,hard_4,,hard,100_3.2,2.0,no,830.0,3.0,True,731517.0,4.0,131.0,ball,116.0,False,31
9.0,background,5.0,True,False,True,False,True,hard_1,,hard,100_3.2,2.0,no,965.0,4.0,True,739213.0,5.0,132.0,ball,117.0,False,31
9.0,background,5.0,False,True,True,True,True,hard_11,,hard,0_3.2,2.0,no,1110.0,4.0,True,745844.0,6.0,133.0,ball,118.0,False,31
9.0,background,5.0,True,True,True,False,True,hard_8,,hard,100_3.2,2.0,no,1701.0,5.0,True,753123.0,7.0,134.0,ball,119.0,False,31
9.0,background,5.0,False,False,True,True,True,hard_2,,hard,0_3.2,2.0,no,589.0,5.0,True,759282.0,8.0,135.0,ball,120.0,False,31
9.0,background,5.0,True,False,True,False,True,hard_0,,hard,100_3.2,2.0,no,1661.0,6.0,True,766850.0,9.0,136.0,ball,121.0,False,31
9.0,background,5.0,True,False,True,True,True,hard_7,,hard,0_3.2,2.0,yes,3557.0,7.0,True,776041.0,10.0,137.0,ball,122.0,False,31
9.0,background,5.0,True,False,True,False,True,hard_9,,hard,100_3.2,2.0,no,1816.0,8.0,True,784224.0,11.0,138.0,ball,123.0,False,31
9.0,background,5.0,True,True,True,True,True,hard_10,,hard,0_3.2,2.0,yes,1101.0,9.0,True,791192.0,12.0,139.0,ball,124.0,False,31
10.0,background,5.0,False,True,True,True,True,critical_0,,critical,0_3.2,2.0,no,1365.0,0.0,False,800106.0,1.0,141.0,ball,125.0,False,31
10.0,background,5.0,False,True,True,False,True,critical_1,,critical,100_3.2,2.0,yes,1396.0,0.0,False,803970.0,2.0,142.0,ball,126.0,False,31
10.0,background,5.0,False,True,True,True,True,critical_2,,critical,0_3.2,2.0,no,1390.0,0.0,False,807577.0,3.0,143.0,ball,127.0,False,31
10.0,background,5.0,True,True,True,False,True,critical_3,,critical,100_3.2,2.0,no,1157.0,1.0,False,810770.0,4.0,144.0,ball,128.0,False,31
10.0,background,5.0,True,True,True,True,False,critical_4,,critical,0_3.2,2.0,yes,2102.0,2.0,False,814921.0,5.0,145.0,ball,129.0,False,31
10.0,background,5.0,False,True,True,False,True,filler_0,,filler,200_2.2,1.0,yes,1957.0,2.0,False,819145.0,6.0,146.0,ball,130.0,False,31
10.0,background,5.0,True,True,True,False,True,filler_5,,filler,200_2.2,2.0,no,5133.0,3.0,False,826305.0,7.0,147.0,ball,131.0,False,31
10.0,background,5.0,True,True,True,False,False,critical_5,,critical,100_3.2,2.0,no,2821.0,4.0,False,830728.0,8.0,148.0,ball,132.0,False,31
10.0,background,5.0,False,True,True,False,True,filler_4,,filler,200_2.2,1.0,yes,958.0,4.0,False,833503.0,9.0,149.0,ball,133.0,False,31
10.0,background,5.0,True,True,True,True,True,filler_3,,filler,0_2.2,2.0,yes,884.0,5.0,False,836360.0,10.0,150.0,ball,134.0,False,31
10.0,background,5.0,False,True,True,True,False,critical_6,,critical,0_3.2,2.0,no,2086.0,5.0,False,840287.0,11.0,151.0,ball,135.0,False,31
10.0,background,5.0,False,True,True,False,True,filler_1,,filler,200_2.2,2.0,yes,1125.0,5.0,False,843327.0,12.0,152.0,ball,136.0,False,31
10.0,background,5.0,False,True,True,True,True,filler_2,,filler,0_2.2,1.0,no,3013.0,5.0,False,850054.0,13.0,153.0,ball,137.0,False,31
10.0,background,5.0,True,True,True,False,False,critical_7,,critical,100_3.2,2.0,no,1470.0,6.0,False,853390.0,14.0,154.0,ball,138.0,False,31
0.0,False,15.0,False,True,True,False,True,instruct_4,,instruct,300_1.6,1.0,yes,2586.0,0.0,True,189165.0,1.0,9.0,ball,1.0,False,32
0.0,False,15.0,True,True,True,False,True,instruct_1,,instruct,300_1.6,2.0,no,2782.0,1.0,True,199323.0,2.0,10.0,ball,2.0,False,32
0.0,False,15.0,False,True,True,True,True,instruct_2,,instruct,0_1.6,1.0,no,3859.0,1.0,True,209049.0,3.0,11.0,ball,3.0,False,32
0.0,False,15.0,True,True,True,True,True,instruct_7,,instruct,0_1.6,2.0,yes,1928.0,2.0,True,218982.0,4.0,12.0,ball,4.0,False,32
0.0,False,15.0,True,True,True,False,True,instruct_5,,instruct,300_1.6,2.0,no,4845.0,3.0,True,230435.0,5.0,13.0,ball,5.0,False,32
0.0,False,15.0,True,True,True,True,True,instruct_6,,instruct,0_1.6,1.0,yes,3058.0,4.0,True,239256.0,6.0,14.0,ball,6.0,False,32
0.0,False,15.0,False,True,True,False,True,instruct_0,,instruct,300_1.6,1.0,yes,2964.0,4.0,True,248162.0,7.0,15.0,ball,7.0,False,32
0.0,False,15.0,True,True,True,True,True,instruct_3,,instruct,0_1.6,2.0,yes,2288.0,5.0,True,256373.0,8.0,16.0,ball,8.0,False,32
1.0,background,15.0,False,False,True,False,True,easy_8,,easy,300_1.4,1.0,yes,1366.0,0.0,True,283864.0,1.0,20.0,ball,9.0,False,32
1.0,background,15.0,True,True,True,False,True,control_5,,control,control,0.0,no,1678.0,1.0,True,294628.0,2.0,21.0,ball,10.0,False,32
1.0,background,15.0,True,True,True,False,True,easy_0,,easy,300_1.4,1.0,no,1690.0,2.0,True,303205.0,3.0,22.0,ball,11.0,False,32
1.0,background,15.0,True,True,True,True,True,easy_2,,easy,0_1.4,1.0,yes,2328.0,3.0,True,311790.0,4.0,23.0,ball,12.0,False,32
1.0,background,15.0,False,False,True,True,True,easy_6,,easy,0_1.4,1.0,no,2372.0,3.0,True,320068.0,5.0,24.0,ball,13.0,False,32
1.0,background,15.0,True,False,True,False,True,easy_4,,easy,300_1.4,1.0,no,2986.0,4.0,True,330919.0,6.0,25.0,ball,14.0,False,32
1.0,background,15.0,False,True,True,True,True,easy_10,,easy,0_1.4,1.0,no,3345.0,4.0,True,340614.0,7.0,26.0,ball,15.0,False,32
1.0,background,15.0,True,False,True,False,True,easy_12,,easy,300_1.4,1.0,no,2402.0,5.0,True,350841.0,8.0,27.0,ball,16.0,False,32
1.0,background,15.0,True,True,True,True,True,easy_11,,easy,0_1.4,1.0,yes,2047.0,6.0,True,358611.0,9.0,28.0,ball,17.0,False,32
1.0,background,15.0,True,False,True,False,True,easy_9,,easy,300_1.4,1.0,no,1707.0,7.0,True,365789.0,10.0,29.0,ball,18.0,False,32
1.0,background,15.0,False,True,True,False,True,easy_5,,easy,300_1.4,1.0,yes,3612.0,7.0,True,374833.0,11.0,30.0,ball,19.0,False,32
1.0,background,15.0,True,False,True,True,True,easy_7,,easy,0_1.4,1.0,yes,2441.0,8.0,True,382590.0,12.0,31.0,ball,20.0,False,32
1.0,background,15.0,False,True,True,False,True,easy_1,,easy,300_1.4,1.0,yes,2487.0,8.0,True,390416.0,13.0,32.0,ball,21.0,False,32
2.0,background,15.0,False,False,True,False,True,easy_1,,easy,300_1.4,1.0,yes,1533.0,0.0,True,403986.0,1.0,34.0,ball,22.0,False,32
2.0,background,15.0,True,True,True,False,True,easy_12,,easy,300_1.4,1.0,no,1770.0,1.0,True,410164.0,2.0,35.0,ball,23.0,False,32
2.0,background,15.0,True,True,True,False,True,standard_9,,standard,200_2.2,2.0,no,1515.0,2.0,True,417669.0,3.0,36.0,ball,24.0,False,32
2.0,background,15.0,True,False,True,True,True,easy_3,,easy,0_1.4,1.0,yes,1868.0,3.0,True,424462.0,4.0,37.0,ball,25.0,False,32
2.0,background,15.0,True,True,True,True,True,easy_14,,easy,0_1.4,1.0,yes,2686.0,4.0,True,431971.0,5.0,38.0,ball,26.0,False,32
2.0,background,15.0,True,False,True,False,True,easy_0,,easy,300_1.4,1.0,no,1257.0,5.0,True,437665.0,6.0,39.0,ball,27.0,False,32
2.0,background,15.0,True,True,True,False,True,standard_1,,standard,200_2.2,2.0,no,2012.0,6.0,True,445953.0,7.0,40.0,ball,28.0,False,32
2.0,background,15.0,False,True,True,True,True,easy_6,,easy,0_1.4,1.0,no,1470.0,6.0,True,451861.0,8.0,41.0,ball,29.0,False,32
2.0,background,15.0,True,True,True,True,True,control_6,,control,control,0.0,yes,1308.0,7.0,True,457401.0,9.0,42.0,ball,30.0,False,32
2.0,background,15.0,True,True,True,False,True,easy_13,,easy,300_1.4,1.0,no,1409.0,8.0,True,463564.0,10.0,43.0,ball,31.0,False,32
2.0,background,15.0,True,False,True,False,True,standard_5,,standard,200_2.2,2.0,no,1728.0,9.0,True,470830.0,11.0,44.0,ball,32.0,False,32
2.0,background,15.0,False,True,True,False,True,easy_8,,easy,300_1.4,1.0,yes,2873.0,9.0,True,478375.0,12.0,45.0,ball,33.0,False,32
2.0,background,15.0,False,False,True,True,True,easy_2,,easy,0_1.4,1.0,no,1868.0,9.0,True,485775.0,13.0,46.0,ball,34.0,False,32
3.0,background,15.0,True,True,True,False,True,standard_21,,standard,200_2.2,2.0,no,1657.0,1.0,True,499225.0,1.0,48.0,ball,35.0,False,32
3.0,background,15.0,True,True,True,False,True,standard_20,,standard,200_2.2,1.0,no,2391.0,2.0,True,507554.0,2.0,49.0,ball,36.0,False,32
3.0,background,15.0,True,True,True,True,True,easy_7,,easy,0_1.4,1.0,yes,5563.0,3.0,True,518004.0,3.0,50.0,ball,37.0,False,32
3.0,background,15.0,True,False,True,False,True,easy_5,,easy,300_1.4,1.0,no,1590.0,4.0,True,525533.0,4.0,51.0,ball,38.0,False,32
3.0,background,15.0,False,False,True,True,True,standard_14,,standard,0_2.2,1.0,no,1725.0,4.0,True,533346.0,5.0,52.0,ball,39.0,False,32
3.0,background,15.0,True,False,True,True,True,easy_10,,easy,0_1.4,1.0,yes,1976.0,5.0,True,540427.0,6.0,53.0,ball,40.0,False,32
3.0,background,15.0,True,False,True,False,True,standard_13,,standard,200_2.2,2.0,no,1896.0,6.0,True,548258.0,7.0,54.0,ball,41.0,False,32
3.0,background,15.0,True,False,True,False,True,standard_0,,standard,200_2.2,1.0,no,2985.0,7.0,True,557353.0,8.0,55.0,ball,42.0,False,32
3.0,background,15.0,True,True,True,False,True,control_7,,control,control,0.0,no,3542.0,8.0,True,565025.0,9.0,56.0,ball,43.0,False,32
3.0,background,15.0,False,True,True,True,True,standard_7,,standard,0_2.2,2.0,no,4224.0,8.0,True,575070.0,10.0,57.0,ball,44.0,False,32
3.0,background,15.0,True,True,True,False,True,easy_4,,easy,300_1.4,1.0,no,1117.0,9.0,True,581375.0,11.0,58.0,ball,45.0,False,32
3.0,background,15.0,True,True,True,False,True,easy_9,,easy,300_1.4,1.0,no,1599.0,10.0,True,587472.0,12.0,59.0,ball,46.0,False,32
3.0,background,15.0,False,False,True,True,True,easy_11,,easy,0_1.4,1.0,no,2481.0,10.0,True,595118.0,13.0,60.0,ball,47.0,False,32
4.0,background,15.0,True,True,True,True,True,standard_10,,standard,0_2.2,1.0,yes,1306.0,1.0,True,605228.0,1.0,62.0,ball,48.0,False,32
4.0,background,15.0,True,False,True,False,True,standard_17,,standard,200_2.2,2.0,no,1414.0,2.0,True,612935.0,2.0,63.0,ball,49.0,False,32
4.0,background,15.0,True,False,True,False,True,easy_13,,easy,300_1.4,1.0,no,1597.0,3.0,True,619758.0,3.0,64.0,ball,50.0,False,32
4.0,background,15.0,True,True,True,True,True,standard_11,,standard,0_2.2,2.0,yes,1930.0,4.0,True,627659.0,4.0,65.0,ball,51.0,False,32
4.0,background,15.0,True,False,True,True,True,easy_14,,easy,0_1.4,1.0,yes,1838.0,5.0,True,634503.0,5.0,66.0,ball,52.0,False,32
4.0,background,15.0,True,False,True,False,True,standard_4,,standard,200_2.2,1.0,no,3579.0,6.0,True,644137.0,6.0,67.0,ball,53.0,False,32
4.0,background,15.0,True,True,True,True,True,easy_3,,easy,0_1.4,1.0,yes,1759.0,7.0,True,649799.0,7.0,68.0,ball,54.0,False,32
4.0,background,15.0,True,False,True,True,True,standard_3,,standard,0_2.2,2.0,yes,2324.0,8.0,True,657447.0,8.0,69.0,ball,55.0,False,32
4.0,background,15.0,True,False,True,False,True,standard_16,,standard,200_2.2,1.0,no,1515.0,9.0,True,665719.0,9.0,70.0,ball,56.0,False,32
4.0,background,15.0,True,True,True,True,True,standard_6,,standard,0_2.2,1.0,yes,1617.0,10.0,True,672803.0,10.0,71.0,ball,57.0,False,32
4.0,background,15.0,False,True,True,True,True,standard_23,,standard,0_2.2,2.0,no,1775.0,10.0,True,680741.0,11.0,72.0,ball,58.0,False,32
4.0,background,15.0,True,False,True,True,True,standard_15,,standard,0_2.2,2.0,yes,1535.0,11.0,True,688137.0,12.0,73.0,ball,59.0,False,32
4.0,background,15.0,True,True,True,False,True,control_1,,control,control,0.0,no,1227.0,12.0,True,693626.0,13.0,74.0,ball,60.0,False,32
5.0,background,15.0,True,False,True,False,True,standard_1,,standard,200_2.2,2.0,no,1365.0,1.0,True,706613.0,1.0,76.0,ball,61.0,False,32
5.0,background,15.0,True,False,True,False,True,standard_8,,standard,200_2.2,1.0,no,1141.0,2.0,True,714145.0,2.0,77.0,ball,62.0,False,32
5.0,background,15.0,True,True,True,True,True,standard_19,,standard,0_2.2,2.0,yes,3912.0,3.0,True,723496.0,3.0,78.0,ball,63.0,False,32
5.0,background,15.0,True,True,True,False,True,standard_13,,standard,200_2.2,2.0,no,2932.0,4.0,True,732261.0,4.0,79.0,ball,64.0,False,32
5.0,background,15.0,False,True,True,True,True,standard_14,,standard,0_2.2,1.0,no,1710.0,4.0,True,739956.0,5.0,80.0,ball,65.0,False,32
5.0,background,15.0,True,True,True,True,True,control_2,,control,control,0.0,yes,2544.0,5.0,True,746679.0,6.0,81.0,ball,66.0,False,32
5.0,background,15.0,False,True,True,True,True,standard_18,,standard,0_2.2,1.0,no,1018.0,5.0,True,754369.0,7.0,82.0,ball,67.0,False,32
5.0,background,15.0,True,True,True,False,True,standard_5,,standard,200_2.2,2.0,no,1545.0,6.0,True,761801.0,8.0,83.0,ball,68.0,False,32
5.0,background,15.0,True,False,True,True,True,standard_2,,standard,0_2.2,1.0,yes,1255.0,7.0,True,769023.0,9.0,84.0,ball,69.0,False,32
5.0,background,15.0,True,True,True,True,True,standard_22,,standard,0_2.2,1.0,yes,2097.0,8.0,True,777319.0,10.0,85.0,ball,70.0,False,32
5.0,background,15.0,False,False,True,False,True,standard_21,,standard,200_2.2,2.0,yes,3255.0,8.0,True,786586.0,11.0,86.0,ball,71.0,False,32
5.0,background,15.0,True,False,True,False,True,standard_9,,standard,200_2.2,2.0,no,2134.0,9.0,True,794253.0,12.0,87.0,ball,72.0,False,32
5.0,background,15.0,False,False,True,False,True,standard_12,,standard,200_2.2,1.0,yes,2748.0,9.0,True,801848.0,13.0,88.0,ball,73.0,False,32
6.0,background,15.0,False,False,True,True,True,standard_23,,standard,0_2.2,2.0,no,1740.0,0.0,True,813049.0,1.0,90.0,ball,74.0,False,32
6.0,background,15.0,True,False,True,True,True,standard_10,,standard,0_2.2,1.0,yes,4013.0,1.0,True,823131.0,2.0,91.0,ball,75.0,False,32
6.0,background,15.0,False,False,True,True,True,standard_7,,standard,0_2.2,2.0,no,1393.0,1.0,True,830531.0,3.0,92.0,ball,76.0,False,32
6.0,background,15.0,False,True,True,True,True,hard_6,,hard,0_3.2,2.0,no,3022.0,1.0,True,841415.0,4.0,93.0,ball,77.0,False,32
6.0,background,15.0,False,False,True,False,True,standard_20,,standard,200_2.2,1.0,yes,2247.0,1.0,True,849688.0,5.0,94.0,ball,78.0,False,32
6.0,background,15.0,False,True,True,False,True,standard_0,,standard,200_2.2,1.0,yes,1270.0,1.0,True,857422.0,6.0,95.0,ball,79.0,False,32
6.0,background,15.0,False,True,True,False,True,standard_16,,standard,200_2.2,1.0,yes,1907.0,1.0,True,865836.0,7.0,96.0,ball,80.0,False,32
6.0,background,15.0,True,True,True,False,True,control_3,,control,control,0.0,no,1122.0,2.0,True,871269.0,8.0,97.0,ball,81.0,False,32
6.0,background,15.0,True,True,True,True,True,standard_3,,standard,0_2.2,2.0,yes,1382.0,3.0,True,878763.0,9.0,98.0,ball,82.0,False,32
6.0,background,15.0,True,False,True,False,True,hard_13,,hard,100_3.2,2.0,no,841.0,4.0,True,890017.0,10.0,99.0,ball,83.0,False,32
6.0,background,15.0,True,True,True,False,True,hard_1,,hard,100_3.2,2.0,no,994.0,5.0,True,898382.0,11.0,100.0,ball,84.0,False,32
6.0,background,15.0,True,True,True,False,True,standard_17,,standard,200_2.2,2.0,no,1180.0,6.0,True,904466.0,12.0,101.0,ball,85.0,False,32
6.0,background,15.0,False,True,True,True,True,standard_15,,standard,0_2.2,2.0,no,5338.0,6.0,True,916017.0,13.0,102.0,ball,86.0,False,32
7.0,background,15.0,True,True,True,True,True,control_0,,control,control,0.0,yes,1351.0,1.0,True,924364.0,1.0,104.0,ball,87.0,False,32
7.0,background,15.0,False,True,True,True,True,hard_14,,hard,0_3.2,2.0,no,1171.0,1.0,True,932484.0,2.0,105.0,ball,88.0,False,32
7.0,background,15.0,True,True,True,False,True,standard_12,,standard,200_2.2,1.0,no,2433.0,2.0,True,941076.0,3.0,106.0,ball,89.0,False,32
7.0,background,15.0,True,True,True,False,True,standard_4,,standard,200_2.2,1.0,no,1831.0,3.0,True,948581.0,4.0,107.0,ball,90.0,False,32
7.0,background,15.0,False,False,True,True,True,standard_11,,standard,0_2.2,2.0,no,2393.0,3.0,True,956433.0,5.0,108.0,ball,91.0,False,32
7.0,background,15.0,True,False,True,True,True,standard_6,,standard,0_2.2,1.0,yes,1148.0,4.0,True,963297.0,6.0,109.0,ball,92.0,False,32
7.0,background,15.0,True,False,True,True,True,standard_19,,standard,0_2.2,2.0,yes,1760.0,5.0,True,971124.0,7.0,110.0,ball,93.0,False,32
7.0,background,15.0,True,False,True,False,True,hard_0,,hard,100_3.2,2.0,no,1865.0,6.0,True,980155.0,8.0,111.0,ball,94.0,False,32
7.0,background,15.0,True,False,True,False,True,hard_12,,hard,100_3.2,2.0,no,1041.0,7.0,True,987699.0,9.0,112.0,ball,95.0,False,32
7.0,background,15.0,False,True,True,True,True,hard_3,,hard,0_3.2,2.0,no,2032.0,7.0,True,996854.0,10.0,113.0,ball,96.0,False,32
7.0,background,15.0,False,True,True,True,True,hard_7,,hard,0_3.2,2.0,no,3524.0,7.0,True,1007377.0,11.0,114.0,ball,97.0,False,32
