block_idx,color_cue,condition,correct,cue_present,draw_trajectory,goes_in,good_cue,hole,kind,layout,num_bounces,response,rt,score,show_feedback,time_elapsed,trial,trial_index,trial_type,trials_completed,wall_cue,pid
2.0,background,1.0,True,True,True,True,True,easy_7,easy,0_1.4,1.0,yes,1288.0,7.0,True,410661,8.0,37,ball,29.0,False,36
2.0,background,1.0,False,False,True,False,True,easy_8,easy,300_1.4,1.0,yes,1966.0,7.0,True,418091,9.0,38,ball,30.0,False,36
2.0,background,1.0,True,False,True,False,True,easy_12,easy,300_1.4,1.0,no,2342.0,8.0,True,425078,10.0,39,ball,31.0,False,36
2.0,background,1.0,True,False,True,True,True,easy_14,easy,0_1.4,1.0,yes,3817.0,9.0,True,433326,11.0,40,ball,32.0,False,36
2.0,background,1.0,True,True,True,True,True,easy_3,easy,0_1.4,1.0,yes,1479.0,10.0,True,438962,12.0,41,ball,33.0,False,36
2.0,background,1.0,True,True,True,False,True,control_7,control,control,0.0,no,1559.0,11.0,True,446217,13.0,42,ball,34.0,False,36
3.0,background,1.0,True,True,True,False,True,standard_5,standard,200_2.2,2.0,no,5586.0,1.0,True,467075,1.0,44,ball,35.0,False,36
3.0,background,1.0,True,True,True,False,True,easy_9,easy,300_1.4,1.0,no,1289.0,2.0,True,472959,2.0,45,ball,36.0,False,36
3.0,background,1.0,True,False,True,True,True,standard_2,standard,0_2.2,1.0,yes,2064.0,3.0,True,482553,3.0,46,ball,37.0,False,36
3.0,background,1.0,False,False,True,True,True,easy_10,easy,0_1.4,1.0,no,2930.0,3.0,True,489904,4.0,47,ball,38.0,False,36
3.0,background,1.0,True,True,True,True,True,standard_15,standard,0_2.2,2.0,yes,898.0,4.0,True,496930,5.0,48,ball,39.0,False,36
3.0,background,1.0,False,False,True,True,True,standard_10,standard,0_2.2,1.0,no,2533.0,4.0,True,505066,6.0,49,ball,40.0,False,36
3.0,background,1.0,True,False,True,False,True,easy_4,easy,300_1.4,1.0,no,2536.0,5.0,True,511806,7.0,50,ball,41.0,False,36
3.0,background,1.0,True,False,True,False,True,standard_17,standard,200_2.2,2.0,no,1546.0,6.0,True,519690,8.0,51,ball,42.0,False,36
3.0,background,1.0,True,True,True,True,True,standard_3,standard,0_2.2,2.0,yes,1428.0,7.0,True,527201,9.0,52,ball,43.0,False,36
